avg_path_dir,diameter,nb_edges,Cascade,FFL,Fan-In,Fan-Out,Mutual-In,Mutual-Out,Regulating-Mutual,total_error,graph_id
0.1372971729975998,0.09090909090909091,0.0,0.39484425349087005,-0.07853982300884955,-0.01840264998159735,0.007447707367336425,-0.6825396825396826,-0.3117265763111373,-0.9922178988326849,2.7139248554388486,39
0.23135236192744543,0.047619047619047616,0.0002896032435563278,0.4213229252259655,-0.2862796833773087,0.10424085464551634,0.007995584097808938,-0.4722222222222222,-0.30557184750733135,-0.9393939393939394,2.8162880692601417,53
0.17908671927353292,0.09090909090909091,0.0002896032435563278,0.40844183116337673,-0.0198744769874477,0.06139755766621438,0.007357699616245471,-0.9272727272727272,-0.36732186732186733,-0.9541984732824428,3.016150046736502,29
0.3579763623723194,0.3103448275862069,0.0,0.35853353068427646,-0.22950819672131148,0.04338807260155575,0.0065796801326661524,-0.7096774193548387,-0.019697663765460376,-0.5192878338278932,2.5549935870465283,84
0.22540100396164817,0.09090909090909091,0.0002896032435563278,0.3862745098039216,-0.13768961493582263,-0.01746644603787461,0.006600169954376325,-0.7666666666666667,-0.02063273727647868,-0.9176029962546817,2.5695328390441174,6
0.3277937668678679,0.23076923076923078,0.0,0.37386085796843743,-0.2388818297331639,0.123673792557403,0.006171756835669494,-0.10416666666666667,0.08092485549132948,-0.6,2.0862427568897686,9
0.18561330674155777,0.09090909090909091,0.0001448225923244026,0.3101506060977103,-0.1782477341389728,-0.001991671193192106,0.0054596514413149414,-0.7966101694915254,0.035110533159947985,0.0,1.6042375857656366,0
0.30906914373194283,0.23076923076923078,0.0001448225923244026,0.29916656300534894,-0.3541666666666667,0.14041627834731282,0.004353560368957006,-0.4722222222222222,0.34005336495701155,-0.4422535211267606,2.5926153737877775,33
0.34344715945135956,0.2,0.0001448225923244026,0.41324724015830033,-0.20892746435213888,0.07597261646351644,0.007701277777548859,-0.8275862068965517,-0.2540845070422535,-0.9692307692307692,3.300342063964763,3
0.2388379553898632,0.16666666666666666,0.0,0.4166494098156968,-0.2532133676092545,0.13124018838304552,0.007774870727838322,-0.4722222222222222,-0.2583380440927077,-0.9176029962546817,2.8625457211619767,1
0.29440944141433134,0.13043478260869565,0.0001448225923244026,0.44206773618538325,-0.2548262548262548,0.1418824623972709,0.008418343713006331,-0.5142857142857142,-0.504054054054054,-0.9768339768339769,3.267357588911012,125
0.24453785743052758,0.13043478260869565,0.0001448225923244026,0.2739690721649485,-0.29310344827586204,0.06583389601620526,0.004100335181206694,-0.5588235294117647,0.2957924707371085,-0.05567010309278351,1.9224103175114269,2
0.2838360217619547,0.2,0.0,0.3977552111170497,-0.34668508287292815,0.1408166433783574,0.007116234580117422,-0.43243243243243246,-0.05198487712665406,-0.6623376623376623,2.522964165607156,57
0.26827008642863237,0.2,0.0,0.4300455235204856,-0.3908701854493581,0.14241438090810477,0.008261127400915889,-0.6060606060606061,-0.3163808397397989,-0.9541984732824428,3.3165012227903445,5
0.17695935940327975,0.13043478260869565,0.0,0.41628677994198093,-0.26705653021442494,0.12685389712843168,0.007744208325178463,-0.7096774193548387,-0.2949389179755672,-0.6623376623376623,2.7922895572900597,71
0.28745756273592743,0.2,0.0,0.36209239130434784,-0.18038740920096852,0.1152677857713829,0.005796335592968434,-0.7966101694915254,0.15681818181818183,-0.9393939393939394,3.043823775309242,50
0.24093627891096248,0.16666666666666666,0.0,0.41737331954498447,-0.3859275053304904,0.12074992055926279,0.00806709051329103,-0.2926829268292683,-0.250561797752809,-0.9467680608365019,2.8297335669442374,70
