avg_path_dir,diameter,nb_edges,Cascade,FFL,Fan-In,Fan-Out,Mutual-In,Mutual-Out,Regulating-Mutual,total_error,graph_id
0.10742373796454607,0.14285714285714285,0.0,-0.07402181374418428,0.03001528928945039,-0.08974042027194067,0.001098897805562183,-0.28,-0.12030254302900363,-0.36830742659758203,1.213767271559412,115
0.05930997856722872,0.0,0.0,0.18918062993032764,0.05938353492001561,-0.06216867469879518,0.0008633218166659774,0.08571428571428572,-0.025541774567261824,-0.31849386311628874,0.8006560633308695,46
0.06431468729365154,0.0,0.0,0.15789316309596782,0.028138353624123195,-0.04752851711026616,0.0010029086553047727,-0.03225806451612903,-0.11644607988604665,-0.18070044709388972,0.6282822212753789,49
-0.0014942853681192347,-0.09090909090909091,0.0,-0.046426514574470064,-0.18280836031792758,-0.15437999214351186,0.0008199832919915658,-0.5238095238095238,-0.040805599358176334,0.0603409933283914,1.1017943431012027,31
0.0679721120778757,-0.09090909090909091,0.0,-0.14242252149926984,-0.24306486542229555,-0.018013856812933025,0.0007884397733145409,-0.03225806451612903,-0.011670431321931806,0.058106702333184726,0.665206084666025,48
0.06366107838695063,0.0,0.0,-0.1038469829698003,-0.027709097109728024,-0.010777344645723459,0.0010710988990287448,-0.23076923076923078,-0.06662508505330007,-0.4523373052245646,0.9567972230583267,47
0.04626745125187495,0.0,0.0,-0.07097902762725078,-0.1920490506329114,0.03975601786297789,0.0004278708367436208,0.13513513513513514,0.1535917568449234,-0.08620394173093401,0.7244102519227512,23
0.03045705125698873,0.0,0.0,-0.12418170205971579,-0.18222832483326795,-0.0769606645492304,-8.670819679037608e-05,0.21951219512195122,0.2408491060979055,0.145822102425876,1.020097854541726,101
0.02142772581981769,0.0,0.0,0.13195043767722844,0.05109029363142565,0.0015855039637599094,0.0005226860493985745,0.08571428571428572,0.07753040408003138,-0.13604588635956263,0.50586722329551,94
0.02030657395701639,-0.09090909090909091,0.0,0.0760625297311484,-0.14690770694576594,0.02982282381424012,0.0009052508587281342,0.2,-0.044707319782294794,-0.06503108721223323,0.6746523832105179,52
0.10785724564685567,0.14285714285714285,0.0,-0.16992418735071138,-0.19964171974522293,-0.08638324091189156,0.0010634004667316394,-1.0,-0.14286582216956772,0.016754576481538937,1.8673473356296626,2
0.12098117755485446,0.14285714285714285,0.0,-0.0041359147145862305,0.030249396621078038,-0.13769518647567427,0.001271277571891025,-0.10344827586206896,-0.23310390036053752,-0.33263246425567705,1.1063747362735104,53
0.035885074452781794,-0.09090909090909091,0.0,0.04194448224248197,-0.09571857103899646,-0.1650588079820272,0.0003732368719836701,-0.391304347826087,0.10479227145100652,0.09933210174790394,1.0253179845223594,43
0.03331059350940455,-0.09090909090909091,0.0,0.07111052475345493,-0.01652892561983471,0.003278688524590164,0.0004695305746902457,0.38461538461538464,0.10636579572446556,-0.09691934925579786,0.8035078834867135,8
0.02273891625615767,0.07692307692307693,0.0,0.07218159056467023,-0.06710339943342776,-0.0067374671691218455,0.0008962052406656706,0.0,-0.02800776019892341,-0.18489437277995888,0.45948278856600244,89
0.032405330003706836,-0.09090909090909091,0.0,0.10879402550552197,-0.03175554224086279,-0.008695652173913044,0.0005677628442727734,0.2558139534883721,0.07106172839506172,-0.07917588966456666,0.6791789752253689,17
0.11272519097625991,0.07692307692307693,0.0,0.08743904217228586,0.04959394465031933,-0.06899478598278162,0.0009881206537279994,0.1794871794871795,-0.08586602014604439,-0.3006361584239688,0.9626535194156443,69
-0.038572685010679765,0.07692307692307693,0.0,-0.029688128404811526,0.06688341848583372,-0.3377845220030349,0.0014653931702211173,-0.6842105263157895,-0.41340446314524004,-0.29983593109105827,1.9487681445497458,45
0.06228020419739084,0.07692307692307693,0.0,0.15117996322975377,0.14200298953662183,-0.1513647642679901,0.0010060861852769368,0.030303030303030304,-0.12941670919516077,-0.34450572761985576,1.0889825514581573,124
0.0012485400136937061,-0.09090909090909091,0.0,0.10587973839608864,0.04929410836816784,-0.11397523376295172,0.0004601100273752614,-0.03225806451612903,0.0960595867371456,-0.11368827973994025,0.603772752470583,19
0.05592568622225608,0.0,0.0,0.007768597953036095,-0.019193371100025367,-0.028584762571461905,0.0009606822513938762,0.030303030303030304,-0.08730961532903674,-0.14218778158226708,0.3722335273125075,18
-0.06761381982563767,-0.09090909090909091,0.0,0.02800738580475936,-0.06437086092715232,-0.24169014084507043,0.0006158321235756741,-0.8823529411764706,0.0002125963327132607,0.10719819692914495,1.482970864873615,58
0.07272931234341694,0.0,0.0,0.1584467586021425,-0.00693342243755743,0.0894443296839496,0.0006495267877635884,0.30434782608695654,0.0693382807668522,-0.24347655483617814,0.9453660115448169,92
0.0006649338088617258,-0.09090909090909091,0.0,0.007733638685809918,-0.022738842694722552,0.020008892841262782,0.0003559828002037965,0.2,0.16534664448141986,-0.20448498669707335,0.7122430129184449,27
0.03472168158816658,0.07692307692307693,0.0,0.05578837965601636,-0.027884369403939627,-0.17687892137231345,0.0010082860018780886,-0.14285714285714285,-0.1589193851461664,-0.009074988059226238,0.6840562310079265,11
0.01819261605463721,0.0,0.0,-0.0802424149438073,-0.11538817433145183,0.02832580182960432,0.0009462596805962201,0.030303030303030304,-0.03476538863523846,-0.1947219604147031,0.5028856461930687,74
0.04461396208969021,-0.09090909090909091,0.0,-0.011238779174147217,0.044016178919819175,-0.16923076923076924,0.0008714511916674461,-0.14285714285714285,-0.06541685545990032,-0.14569775849602315,0.7148519883282505,65
0.07489134692507134,0.07692307692307693,0.0,-0.01585297671650405,-0.029288702928870293,-0.04815123053144692,0.0011221743810548978,-0.45454545454545453,-0.17627563781890945,-0.13178571428571428,1.0088363150561026,86
-0.0016763274291600582,0.0,0.0,-0.0686017833428192,-0.20035849432383987,0.06679369111887372,0.000532717058334568,0.15789473684210525,0.09859357404700865,0.0053358443188951665,0.5997871684810365,20
0.03751285683789707,0.0,0.0,0.04037753850347554,-0.10213038310322757,-0.020842982862436313,0.0010454980979127655,-0.06666666666666667,-0.11038309426834307,-0.11919477308846901,0.498153793428428,56
0.0222765445728029,0.0,0.0,-0.03452962568416412,-0.007775269626285428,-0.05796231849273971,0.0008719401724120527,-0.45454545454545453,-0.024201671521520158,-0.23379404321588476,0.8359568678312637,75
0.058792272364975154,0.0,0.0,-0.07895946670753198,-0.07461888205402514,0.0457841757765992,0.00073720787701936,0.13513513513513514,0.08007922341492041,-0.3994259218370501,0.8735322851672565,76
0.034890735371382986,0.0,0.0,-0.10255055102080764,-0.027446300715990454,-0.14926345978360056,0.00092120252930319,-0.45454545454545453,-0.054635158242928826,-0.17741036596693294,1.001663228176401,87
0.06575997890255618,0.07692307692307693,0.0,0.08151651039543416,0.0028951939779965257,-0.016605166051660517,0.0016261729112920903,-0.14285714285714285,-0.37799428613288405,-0.7460055096418733,1.5121830377939167,37
0.040789091964026705,0.07692307692307693,0.0,-0.21016672396012376,-0.13964262078093978,-0.0697730857905594,0.0005441546094277051,-0.03225806451612903,0.08404343380240542,0.0007882705344474224,0.6549285228811361,70
0.11802678142727578,0.14285714285714285,0.0,-0.09059577516603094,-0.048538622129436326,-0.15862794059666185,0.00040162525413722365,-0.23076923076923078,0.1297045964514562,-0.06288780815025993,0.9824095228016321,60
0.056679853925745594,0.07692307692307693,0.0,-0.05865990038530213,-0.0802043193834573,-0.024758805067999535,0.0013670319728459768,-0.6842105263157895,-0.2607486344291411,-0.2814395471087748,1.524991695512133,1
